id,p,x,y,z
0,32106388.776795,1122.6174271646,0,-2632.1113868671
0.50332518945647,32097397.288379,1122.616246035,0,-2631.6080630635
1.0066503789129,32091627.504518,1122.6150649054,0,-2631.1047392599
1.5099755683694,32085297.04966,1122.6138837759,0,-2630.6014154563
2.0133007578259,32079099.82402,1122.6127026463,0,-2630.0980916527
2.5166259472824,32072872.030359,1122.6115215168,0,-2629.5947678491
3.0199511367388,32066652.33609,1122.6103403872,0,-2629.0914440455
3.5232763261953,32060431.613149,1122.6091592576,0,-2628.5881202419
4.0266015156518,32054212.015876,1122.6079781281,0,-2628.0847964383
4.5299267051083,32047993.035194,1122.6067969985,0,-2627.5814726347
5.0332518945647,32041774.790735,1122.605615869,0,-2627.078148831
5.5365770840212,32035557.253716,1122.6044347394,0,-2626.5748250274
6.0399022734777,32029340.430387,1122.6032536099,0,-2626.0715012238
6.5432274629341,32023124.318729,1122.6020724803,0,-2625.5681774202
7.0465526523906,32016908.918675,1122.6008913507,0,-2625.0648536166
7.5498778418471,32010694.229694,1122.5997102212,0,-2624.561529813
8.0532030313036,32004480.251371,1122.5985290916,0,-2624.0582060094
8.55652822076,31998266.98326,1122.5973479621,0,-2623.5548822058
9.0598534102165,31992054.424922,1122.5961668325,0,-2623.0515584022
9.563178599673,31985842.575919,1122.5949857029,0,-2622.5482345986
10.066503789129,31979631.435812,1122.5938045734,0,-2622.044910795
10.569828978586,31973421.004162,1122.5926234438,0,-2621.5415869914
11.073154168042,31967211.280532,1122.5914423143,0,-2621.0382631878
11.576479357499,31961002.264483,1122.5902611847,0,-2620.5349393842
12.079804546955,31954793.955579,1122.5890800552,0,-2620.0316155806
12.583129736412,31948586.353381,1122.5878989256,0,-2619.528291777
13.086454925868,31942379.457452,1122.586717796,0,-2619.0249679734
13.589780115325,31936173.267354,1122.5855366665,0,-2618.5216441698
14.093105304781,31929967.782653,1122.5843555369,0,-2618.0183203662
14.596430494238,31923763.002912,1122.5831744074,0,-2617.5149965626
15.099755683694,31917558.927692,1122.5819932778,0,-2617.011672759
15.603080873151,31911355.556562,1122.5808121482,0,-2616.5083489554
16.106406062607,31905152.889082,1122.5796310187,0,-2616.0050251518
16.609731252064,31898950.92482,1122.5784498891,0,-2615.5017013482
17.11305644152,31892749.663338,1122.5772687596,0,-2614.9983775446
17.616381630977,31886549.104202,1122.57608763,0,-2614.495053741
18.119706820433,31880349.24698,1122.5749065004,0,-2613.9917299373
18.623032009889,31874150.091233,1122.5737253709,0,-2613.4884061337
19.126357199346,31867951.636531,1122.5725442413,0,-2612.9850823301
19.629682388802,31861753.882439,1122.5713631118,0,-2612.4817585265
20.133007578259,31855556.828524,1122.5701819822,0,-2611.9784347229
20.636332767715,31849360.47435,1122.5690008527,0,-2611.4751109193
21.139657957172,31843164.819487,1122.5678197231,0,-2610.9717871157
21.642983146628,31836969.863502,1122.5666385935,0,-2610.4684633121
22.146308336085,31830775.605961,1122.565457464,0,-2609.9651395085
22.649633525541,31824582.046433,1122.5642763344,0,-2609.4618157049
23.152958714998,31818389.184486,1122.5630952049,0,-2608.9584919013
23.656283904454,31812197.019688,1122.5619140753,0,-2608.4551680977
24.159609093911,31806005.551607,1122.5607329457,0,-2607.9518442941
24.662934283367,31799814.779814,1122.5595518162,0,-2607.4485204905
25.166259472824,31793624.703875,1122.5583706866,0,-2606.9451966869
25.669584662281,31787435.323362,1122.5571895571,0,-2606.4418728833
26.172909851737,31781246.637843,1122.5560084275,0,-2605.9385490797
26.676235041193,31775058.646889,1122.554827298,0,-2605.4352252761
27.17956023065,31768871.350069,1122.5536461684,0,-2604.9319014725
27.682885420106,31762684.746954,1122.5524650388,0,-2604.4285776689
28.186210609563,31756498.837116,1122.5512839093,0,-2603.9252538653
28.689535799019,31750313.620123,1122.5501027797,0,-2603.4219300617
29.192860988476,31744129.095549,1122.5489216502,0,-2602.9186062581
29.696186177932,31737945.262964,1122.5477405206,0,-2602.4152824545
30.199511367389,31731762.121942,1122.546559391,0,-2601.9119586509
30.702836556845,31725579.672051,1122.5453782615,0,-2601.4086348472
31.206161746302,31719397.912867,1122.5441971319,0,-2600.9053110436
31.709486935758,31713216.843962,1122.5430160024,0,-2600.40198724
32.212812125215,31707036.464907,1122.5418348728,0,-2599.8986634364
32.716137314671,31700856.775276,1122.5406537433,0,-2599.3953396328
33.219462504128,31694677.774642,1122.5394726137,0,-2598.8920158292
33.722787693584,31688499.462581,1122.5382914841,0,-2598.3886920256
34.226112883041,31682321.838663,1122.5371103546,0,-2597.885368222
34.729438072497,31676144.902466,1122.535929225,0,-2597.3820444184
35.232763261954,31669968.653561,1122.5347480955,0,-2596.8787206148
35.73608845141,31663793.091525,1122.5335669659,0,-2596.3753968112
36.239413640866,31657618.215934,1122.5323858363,0,-2595.8720730076
36.742738830323,31651444.026361,1122.5312047068,0,-2595.368749204
37.246064019779,31645270.522382,1122.5300235772,0,-2594.8654254004
37.749389209236,31639097.703572,1122.5288424477,0,-2594.3621015968
38.252714398692,31632925.56951,1122.5276613181,0,-2593.8587777932
38.756039588149,31626754.119768,1122.5264801885,0,-2593.3554539896
39.259364777605,31620583.353928,1122.525299059,0,-2592.852130186
39.762689967062,31614413.271561,1122.5241179294,0,-2592.3488063824
40.266015156518,31608243.872249,1122.5229367999,0,-2591.8454825788
40.769340345975,31602075.155567,1122.5217556703,0,-2591.3421587752
41.272665535431,31595907.121093,1122.5205745408,0,-2590.8388349716
41.775990724888,31589739.768406,1122.5193934112,0,-2590.335511168
42.279315914344,31583573.097084,1122.5182122816,0,-2589.8321873644
42.782641103801,31577407.106703,1122.5170311521,0,-2589.3288635608
43.285966293257,31571241.796845,1122.5158500225,0,-2588.8255397571
43.789291482714,31565077.167089,1122.514668893,0,-2588.3222159535
44.29261667217,31558913.217011,1122.5134877634,0,-2587.8188921499
44.795941861627,31552749.946194,1122.5123066338,0,-2587.3155683463
45.299267051083,31546587.354217,1122.5111255043,0,-2586.8122445427
45.802592240539,31540425.440659,1122.5099443747,0,-2586.3089207391
46.305917429996,31534264.205101,1122.5087632452,0,-2585.8055969355
46.809242619452,31528103.647125,1122.5075821156,0,-2585.3022731319
47.312567808909,31521943.766311,1122.5064009861,0,-2584.7989493283
47.815892998365,31515784.56224,1122.5052198565,0,-2584.2956255247
48.319218187822,31509626.034493,1122.5040387269,0,-2583.7923017211
48.822543377278,31503468.182654,1122.5028575974,0,-2583.2889779175
49.325868566735,31497311.006303,1122.5016764678,0,-2582.7856541139
49.829193756191,31491154.505023,1122.5004953383,0,-2582.2823303103
50.332518945648,31484998.678397,1122.4993142087,0,-2581.7790065067
50.835844135104,31478843.526008,1122.4981330791,0,-2581.2756827031
51.339169324561,31472689.047438,1122.4969519496,0,-2580.7723588995
51.842494514017,31466535.242271,1122.49577082,0,-2580.2690350959
52.345819703474,31460382.110091,1122.4945896905,0,-2579.7657112923
52.84914489293,31454229.650483,1122.4934085609,0,-2579.2623874887
53.352470082387,31448077.863029,1122.4922274313,0,-2578.7590636851
53.855795271843,31441926.747316,1122.4910463018,0,-2578.2557398815
54.359120461299,31435776.302927,1122.4898651722,0,-2577.7524160779
54.862445650756,31429626.529448,1122.4886840427,0,-2577.2490922743
55.365770840212,31423477.426464,1122.4875029131,0,-2576.7457684707
55.869096029669,31417328.99356,1122.4863217836,0,-2576.242444667
56.372421219125,31411181.230324,1122.485140654,0,-2575.7391208634
56.875746408582,31405034.13634,1122.4839595244,0,-2575.2357970598
57.379071598038,31398887.711196,1122.4827783949,0,-2574.7324732562
57.882396787495,31392741.954479,1122.4815972653,0,-2574.2291494526
58.385721976951,31386596.865774,1122.4804161358,0,-2573.725825649
58.889047166408,31380452.444671,1122.4792350062,0,-2573.2225018454
59.392372355864,31374308.690754,1122.4780538766,0,-2572.7191780418
59.895697545321,31368165.603615,1122.4768727471,0,-2572.2158542382
60.399022734777,31362023.182839,1122.4756916175,0,-2571.7125304346
60.902347924234,31355881.428016,1122.474510488,0,-2571.209206631
61.40567311369,31349740.338735,1122.4733293584,0,-2570.7058828274
61.908998303147,31343599.914584,1122.4721482289,0,-2570.2025590238
62.412323492603,31337460.155153,1122.4709670993,0,-2569.6992352202
62.91564868206,31331321.06003,1122.4697859697,0,-2569.1959114166
63.418973871516,31325182.628807,1122.4686048402,0,-2568.692587613
63.922299060972,31319044.861073,1122.4674237106,0,-2568.1892638094
64.425624250429,31312907.756419,1122.4662425811,0,-2567.6859400058
64.928949439885,31306771.314434,1122.4650614515,0,-2567.1826162022
65.432274629342,31300635.534711,1122.4638803219,0,-2566.6792923986
65.935599818798,31294500.41684,1122.4626991924,0,-2566.175968595
66.438925008255,31288365.960412,1122.4615180628,0,-2565.6726447914
66.942250197711,31282232.16502,1122.4603369333,0,-2565.1693209878
67.445575387168,31276099.030255,1122.4591558037,0,-2564.6659971842
67.948900576624,31269966.55571,1122.4579746741,0,-2564.1626733806
68.452225766081,31263834.740977,1122.4567935446,0,-2563.659349577
68.955550955537,31257703.585651,1122.455612415,0,-2563.1560257733
69.458876144994,31251573.089321,1122.4544312855,0,-2562.6527019697
69.96220133445,31245443.251584,1122.4532501559,0,-2562.1493781661
70.465526523907,31239314.072032,1122.4520690264,0,-2561.6460543625
70.968851713363,31233185.55026,1122.4508878968,0,-2561.1427305589
71.47217690282,31227057.685862,1122.4497067672,0,-2560.6394067553
71.975502092276,31220930.478431,1122.4485256377,0,-2560.1360829517
72.478827281732,31214803.927565,1122.4473445081,0,-2559.6327591481
72.982152471189,31208678.032855,1122.4461633786,0,-2559.1294353445
73.485477660645,31202552.7939,1122.444982249,0,-2558.6261115409
73.988802850102,31196428.210294,1122.4438011194,0,-2558.1227877373
74.492128039558,31190304.281632,1122.4426199899,0,-2557.6194639337
74.995453229015,31184181.007512,1122.4414388603,0,-2557.1161401301
75.498778418471,31178058.387529,1122.4402577308,0,-2556.6128163265
76.002103607928,31171936.421281,1122.4390766012,0,-2556.1094925229
76.505428797385,31165815.108364,1122.4378954717,0,-2555.6061687193
77.008753986841,31159694.448376,1122.4367143421,0,-2555.1028449157
77.512079176298,31153574.440914,1122.4355332125,0,-2554.5995211121
78.015404365754,31147455.085577,1122.434352083,0,-2554.0961973085
78.518729555211,31141336.38196,1122.4331709534,0,-2553.5928735049
79.022054744667,31135218.329666,1122.4319898239,0,-2553.0895497013
79.525379934124,31129100.92829,1122.4308086943,0,-2552.5862258977
80.02870512358,31122984.177433,1122.4296275647,0,-2552.0829020941
80.532030313037,31116868.076692,1122.4284464352,0,-2551.5795782905
81.035355502493,31110752.625669,1122.4272653056,0,-2551.0762544869
81.538680691949,31104637.823963,1122.4260841761,0,-2550.5729306832
82.042005881406,31098523.671173,1122.4249030465,0,-2550.0696068796
82.545331070862,31092410.166901,1122.423721917,0,-2549.566283076
83.048656260319,31086297.310746,1122.4225407874,0,-2549.0629592724
83.551981449775,31080185.10231,1122.4213596578,0,-2548.5596354688
84.055306639232,31074073.541193,1122.4201785283,0,-2548.0563116652
84.558631828688,31067962.626997,1122.4189973987,0,-2547.5529878616
85.061957018145,31061852.359324,1122.4178162692,0,-2547.049664058
85.565282207601,31055742.737774,1122.4166351396,0,-2546.5463402544
86.068607397058,31049633.761954,1122.41545401,0,-2546.0430164508
86.571932586514,31043525.431462,1122.4142728805,0,-2545.5396926472
87.075257775971,31037417.745902,1122.4130917509,0,-2545.0363688436
87.578582965427,31031310.704877,1122.4119106214,0,-2544.53304504
88.081908154884,31025204.307992,1122.4107294918,0,-2544.0297212364
88.58523334434,31019098.554848,1122.4095483622,0,-2543.5263974328
89.088558533797,31012993.44505,1122.4083672327,0,-2543.0230736292
89.591883723253,31006888.978203,1122.4071861031,0,-2542.5197498256
90.095208912709,31000785.153909,1122.4060049736,0,-2542.016426022
90.598534102166,30994681.971776,1122.404823844,0,-2541.5131022184
91.101859291622,30988579.431406,1122.4036427145,0,-2541.0097784148
91.605184481079,30982477.532406,1122.4024615849,0,-2540.5064546112
92.108509670535,30976376.274381,1122.4012804553,0,-2540.0031308076
92.611834859992,30970275.656937,1122.4000993258,0,-2539.499807004
93.115160049448,30964175.679676,1122.3989181962,0,-2538.9964832004
93.618485238905,30958076.342225,1122.3977370667,0,-2538.4931593968
94.121810428361,30951977.644103,1122.3965559371,0,-2537.9898355931
94.625135617818,30945879.585283,1122.3953748075,0,-2537.4865117895
95.128460807274,30939782.163826,1122.394193678,0,-2536.9831879859
95.631785996731,30933685.385889,1122.3930125484,0,-2536.4798641823
96.135111186187,30927589.223332,1122.3918314189,0,-2535.9765403787
96.638436375644,30921493.793289,1122.3906502893,0,-2535.4732165751
97.1417615651,30915398.597574,1122.3894691598,0,-2534.9698927715
97.645086754557,30909305.744129,1122.3882880302,0,-2534.4665689679
98.148411944013,30903206.302157,1122.3871069006,0,-2533.9632451643
98.65173713347,30897138.096442,1122.3859257711,0,-2533.4599213607
99.155062322926,30890940.897679,1122.3847446415,0,-2532.9565975571
99.658387512382,30885293.404322,1122.383563512,0,-2532.4532737535
100.16171270184,30875102.458065,1122.3823823824,0,-2531.9499499499
